VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,total_amount
2,2015-01-01 18:00:27,2015-01-01 18:09:48,5,1.33,-74.00797271728516,40.723609924316406,1,N,-73.992919921875,40.72700119018555,2,8.5,0.0,0.5,0.0,0.0,9.3
2,2015-01-01 18:00:27,2015-01-01 18:21:14,4,5.47,-73.991455078125,40.749996185302734,1,N,-73.94721221923827,40.70915603637695,1,19.5,1.0,0.5,4.1,0.0,25.4
2,2015-01-01 18:00:27,2015-01-01 18:10:45,1,2.0,-74.00464630126955,40.74700164794922,1,N,-73.98621368408203,40.72960662841797,2,9.5,1.0,0.5,0.0,0.0,11.3
1,2015-01-01 18:00:27,2015-01-01 18:08:26,2,1.5,-73.9778060913086,40.7868766784668,1,N,-73.96439361572266,40.80685043334961,2,8.0,0.0,0.5,0.0,0.0,8.8
1,2015-01-01 18:00:27,2015-01-01 18:06:39,1,1.3,-73.9500274658203,40.772010803222656,1,N,-73.96466064453125,40.766883850097656,2,6.5,0.0,0.5,0.0,0.0,7.3
2,2015-01-01 18:00:27,2015-01-01 18:19:01,3,4.39,-74.00775909423827,40.740699768066406,1,N,-73.96147155761719,40.714271545410156,2,17.0,0.0,0.5,0.0,0.0,17.8
1,2015-01-01 18:00:28,2015-01-01 18:17:13,1,3.6,-74.00218963623048,40.74525833129883,1,N,-73.96350860595702,40.76923370361328,1,14.7,0.0,0.5,3.1,0.0,18.6
2,2015-01-01 18:00:28,2015-01-01 18:08:07,1,1.07,-73.9703140258789,40.76166534423828,1,N,-73.98675537109375,40.76837158203125,2,7.0,1.0,0.5,0.0,0.0,8.8
2,2015-01-01 18:00:28,2015-01-01 18:06:12,4,1.46,-73.98665618896483,40.733543395996094,1,N,-73.9752655029297,40.75241088867188,1,7.0,0.0,0.5,2.0,0.0,9.8
1,2015-01-01 18:00:28,2015-01-01 18:07:02,1,1.6,-73.9737548828125,40.763877868652344,1,N,-73.95555877685547,40.77563095092773,2,7.0,0.0,0.5,0.0,0.0,7.8
2,2015-01-01 18:00:28,2015-01-02 17:19:00,5,1.38,-73.9819107055664,40.75143814086913,1,N,-73.98741149902342,40.76039123535156,1,7.0,0.0,0.5,1.4,0.0,9.2
1,2015-01-01 18:00:28,2015-01-01 18:19:54,1,2.3,-73.95720672607422,40.76835250854492,1,N,-73.98477172851562,40.75579452514648,1,13.5,0.0,0.5,1.5,0.0,15.8
2,2015-01-01 18:00:29,2015-01-01 18:14:26,2,8.93,-73.86274719238281,40.7690315246582,1,N,-73.95510864257811,40.77283096313477,1,25.0,0.0,0.5,6.07,5.33,37.2
2,2015-01-01 18:00:29,2015-01-01 18:15:33,1,3.85,-74.01154327392578,40.7149658203125,1,N,-73.987548828125,40.75139236450195,1,15.0,0.0,0.5,2.0,0.0,17.8
2,2015-01-01 18:00:30,2015-01-01 18:04:49,1,0.68,-73.98470306396483,40.74272918701172,1,N,-73.97798919677734,40.75075149536133,1,5.0,0.0,0.5,1.0,0.0,6.8
1,2015-01-01 18:00:30,2015-01-01 18:24:08,2,3.0,-73.98163604736328,40.76140594482422,1,N,-73.98736572265625,40.72880554199219,2,16.5,1.0,0.5,0.0,0.0,18.3
2,2015-01-01 18:00:30,2015-01-01 18:04:27,2,1.35,-73.95951080322266,40.76279067993164,1,N,-73.95352935791014,40.77899932861328,2,6.0,0.0,0.5,0.0,0.0,6.8
2,2015-01-01 18:00:31,2015-01-01 18:17:26,2,3.6,-73.95574951171875,40.781898498535156,1,N,-73.98839569091797,40.737205505371094,1,14.5,1.0,0.5,3.1,0.0,19.4
2,2015-01-01 18:00:31,2015-01-01 18:04:21,5,0.93,-73.95574188232422,40.7721061706543,1,N,-73.96440887451173,40.76054763793945,1,5.5,1.0,0.5,1.95,0.0,9.25
1,2015-01-01 18:00:31,2015-01-01 18:16:37,1,2.0,-73.9801254272461,40.75990295410156,1,N,-73.98820495605469,40.74735641479492,2,12.0,0.0,0.5,0.0,0.0,12.8
2,2015-01-01 18:00:31,2015-01-01 18:03:17,1,0.64,-73.98739624023438,40.73312759399415,1,N,-73.99224090576173,40.72536849975585,1,4.5,0.0,0.5,1.12,0.0,6.42
2,2015-01-01 18:00:31,2015-01-01 18:04:17,1,0.84,-73.98239135742188,40.782806396484375,1,N,-73.97629547119139,40.792396545410156,1,5.0,0.0,0.5,1.0,0.0,6.8
1,2015-01-01 18:00:31,2015-01-01 18:06:23,1,0.9,-73.99080657958984,40.744483947753906,1,N,-73.97914123535155,40.747337341308594,2,6.0,0.0,0.5,0.0,0.0,6.8
2,2015-01-01 18:00:31,2015-01-01 18:34:01,6,6.56,-73.99141693115234,40.749961853027344,1,N,-73.95487976074219,40.6857795715332,1,25.5,0.0,0.5,7.65,0.0,33.95
2,2015-01-01 18:00:31,2015-01-01 18:08:36,5,1.34,-73.9783935546875,40.77740859985352,1,N,-73.97384643554686,40.764835357666016,1,7.5,0.0,0.5,1.5,0.0,9.8
2,2015-01-01 18:00:32,2015-01-01 18:14:47,1,3.52,-73.9703598022461,40.76472854614258,1,N,-73.98434448242188,40.72507858276367,2,13.5,1.0,0.5,0.0,0.0,15.3
1,2015-01-01 18:00:32,2015-01-01 18:05:57,3,0.8,-73.96196746826173,40.7685661315918,1,N,-73.96123504638672,40.776649475097656,2,5.5,0.0,0.5,0.0,0.0,6.3
2,2015-01-01 18:00:32,2015-01-01 18:02:22,1,0.51,-73.97312927246094,40.74380111694336,1,N,-73.97099304199219,40.751140594482415,2,4.0,0.0,0.5,0.0,0.0,4.8
2,2015-01-01 18:00:32,2015-01-01 18:15:49,3,2.41,-73.9901351928711,40.73185729980469,1,N,-73.98042297363281,40.76020431518555,2,12.0,0.0,0.5,0.0,0.0,12.8
2,2015-01-01 18:00:32,2015-01-01 18:28:06,2,17.04,-73.98917388916014,40.74773025512695,2,N,-73.7896957397461,40.64309692382813,1,52.0,0.0,0.5,0.0,5.33,58.13
2,2015-01-01 18:00:33,2015-01-01 18:07:05,1,1.18,-73.97942352294923,40.78956985473633,1,N,-73.98204040527344,40.77518844604492,2,6.5,0.0,0.5,0.0,0.0,7.3
2,2015-01-01 18:00:33,2015-01-01 18:04:34,1,0.94,-73.99687957763672,40.737266540527344,1,N,-74.00019073486328,40.7461166381836,2,5.0,0.0,0.5,0.0,0.0,5.8
2,2015-01-01 18:00:33,2015-01-01 18:07:43,2,1.56,-73.98444366455078,40.733097076416016,1,N,-73.9864273071289,40.71579360961913,2,7.5,0.0,0.5,0.0,0.0,8.3
1,2015-01-01 18:00:34,2015-01-01 18:12:13,2,1.5,-73.97827911376955,40.729656219482415,1,N,-74.00225067138672,40.738243103027344,1,9.0,0.0,0.5,1.95,0.0,11.75
2,2015-01-01 18:00:34,2015-01-01 18:11:22,6,2.9,-73.9800796508789,40.74995803833008,1,N,-73.99705505371094,40.71471786499024,1,11.5,0.0,0.5,2.0,0.0,14.3
2,2015-01-01 18:00:34,2015-01-01 18:08:10,5,0.66,-73.97758483886719,40.7525520324707,1,N,-73.98484802246094,40.7586784362793,1,6.5,0.0,0.5,1.3,0.0,8.6
2,2015-01-01 18:00:34,2015-01-01 18:15:18,1,3.9,-73.9691848754883,40.768470764160156,1,N,-73.95498657226562,40.734901428222656,1,15.0,0.0,0.5,2.5,0.0,18.3
1,2015-01-01 18:00:34,2015-01-01 18:07:01,4,1.2,-73.99853515625,40.71985626220703,1,N,-74.0110855102539,40.71355819702149,2,6.5,0.0,0.5,0.0,0.0,7.3
2,2015-01-01 18:00:34,2015-01-01 18:05:25,1,1.06,-73.94930267333984,40.78813552856445,1,N,-73.94145965576173,40.79858016967773,2,6.0,0.0,0.5,0.0,0.0,6.8
1,2015-01-01 18:00:35,2015-01-01 18:16:06,1,5.6,-74.00946044921875,40.704246520996094,1,N,-73.98433685302734,40.75435256958008,1,19.0,0.0,0.5,0.0,0.0,19.8
1,2015-01-01 18:00:35,2015-01-01 18:10:28,1,1.6,-73.906005859375,40.77282333374024,1,N,-73.92537689208984,40.76066970825195,2,8.5,0.0,0.5,0.0,0.0,9.3
2,2015-01-01 18:00:35,2015-01-01 18:12:24,1,2.24,-73.99662017822266,40.7375373840332,1,N,-73.9791259765625,40.764556884765625,1,10.0,1.0,0.5,2.75,0.0,14.55
1,2015-01-01 18:00:35,2015-01-01 18:17:28,1,9.4,-73.86283111572266,40.76906204223633,1,N,-73.95349884033203,40.76736831665039,1,27.0,0.0,0.5,8.25,5.33,41.38
2,2015-01-01 18:00:36,2015-01-01 18:13:16,1,2.89,-73.94782257080078,40.78460311889648,1,N,-73.96894836425781,40.76128387451172,2,11.5,1.0,0.5,0.0,0.0,13.3
2,2015-01-01 18:00:36,2015-01-01 18:09:52,1,1.28,-73.95948791503906,40.773529052734375,1,N,-73.94528198242188,40.77420043945313,2,8.0,0.0,0.5,0.0,0.0,8.8
2,2015-01-01 18:00:36,2015-01-01 18:12:26,1,2.0,-74.0020980834961,40.74538803100585,1,N,-73.9816665649414,40.75753784179688,2,10.0,0.0,0.5,0.0,0.0,10.8
2,2015-01-01 18:00:37,2015-01-01 18:11:39,2,0.57,-73.99030303955078,40.75667572021485,1,N,-73.98444366455078,40.76190948486328,2,7.5,0.0,0.5,0.0,0.0,8.3
1,2015-01-01 18:00:37,2015-01-01 18:14:34,1,5.5,-74.00724029541014,40.71306610107422,1,N,-73.97283172607422,40.75598526000977,2,17.5,0.0,0.5,0.0,0.0,18.3
1,2015-01-01 18:00:37,2015-01-01 18:23:09,3,8.8,-73.86268615722656,40.76904296875,1,N,-73.96492767333984,40.80704879760742,1,27.0,0.0,0.5,8.25,5.33,41.38
1,2015-01-01 18:00:38,2015-01-01 18:18:59,4,2.0,-73.97195434570312,40.78223419189453,1,N,-73.97673034667969,40.759361267089844,1,13.5,0.0,0.5,0.0,0.0,14.3
2,2015-01-01 18:00:38,2015-01-01 18:11:15,1,1.62,-73.97937774658203,40.78484344482422,1,N,-73.9820556640625,40.76461410522461,1,9.0,1.0,0.5,2.0,0.0,12.8
2,2015-01-01 18:00:38,2015-01-01 18:04:38,2,0.7,-73.96685028076173,40.76171112060547,1,N,-73.95821380615234,40.7652702331543,1,5.0,0.0,0.5,1.0,0.0,6.8
1,2015-01-01 18:00:39,2015-01-01 18:05:22,2,0.8,-73.95348358154298,40.772708892822266,1,N,-73.95431518554686,40.764102935791016,2,5.5,0.0,0.5,0.0,0.0,6.3
2,2015-01-01 18:00:39,2015-01-01 18:09:07,1,1.29,-73.9914321899414,40.74989318847656,1,N,-73.9805145263672,40.76002883911133,2,7.0,1.0,0.5,0.0,0.0,8.8
1,2015-01-01 18:00:39,2015-01-01 18:05:56,1,1.4,-73.98492431640625,40.747406005859375,1,N,-74.00342559814453,40.74566650390625,2,6.5,0.0,0.5,0.0,0.0,7.3
1,2015-01-01 18:00:39,2015-01-01 18:16:30,1,3.3,-73.994140625,40.75116729736328,1,N,-73.95852661132812,40.77452087402344,2,13.5,0.0,0.5,0.0,0.0,14.3
2,2015-01-01 18:00:40,2015-01-01 18:04:59,1,0.69,-73.96136474609375,40.77519607543945,1,N,-73.957763671875,40.76862335205078,2,5.0,1.0,0.5,0.0,0.0,6.8
2,2015-01-01 18:00:40,2015-01-01 18:17:50,1,8.15,-73.8746337890625,40.77410125732422,1,N,-73.95689392089844,40.78288650512695,1,24.5,0.0,0.5,7.46,5.33,38.09
2,2015-01-01 18:00:40,2015-01-01 18:09:33,1,1.81,-73.98977661132812,40.74193572998047,1,N,-73.97306060791014,40.75751876831055,2,8.5,1.0,0.5,0.0,0.0,10.3
2,2015-01-01 18:00:40,2015-01-01 18:08:44,1,1.37,-74.00748443603516,40.7258186340332,1,N,-73.9866714477539,40.72226333618164,2,7.5,0.0,0.5,0.0,0.0,8.3
1,2015-01-01 18:00:40,2015-01-01 18:10:33,2,1.7,-73.97823333740234,40.75315475463867,1,N,-74.0027618408203,40.7552490234375,1,8.2,0.0,0.5,1.8,0.0,10.8
1,2015-01-01 18:00:40,2015-01-01 18:07:51,2,1.2,-73.98211669921875,40.775123596191406,1,N,-73.96602630615234,40.77046585083008,2,7.0,0.0,0.5,0.0,0.0,7.8
1,2015-01-01 18:00:40,2015-01-01 18:04:06,2,0.6,-73.97039031982422,40.757637023925774,1,N,-73.9768295288086,40.74850463867188,1,4.5,0.0,0.5,1.05,0.0,6.35
2,2015-01-01 18:00:40,2015-01-01 18:04:58,2,1.27,-73.99221038818358,40.73798751831055,1,N,-74.00428771972656,40.729698181152344,1,6.0,1.0,0.5,1.5,0.0,9.3
1,2015-01-01 18:00:41,2015-01-01 18:12:01,1,3.0,-73.98287963867188,40.76687622070313,1,N,-73.96701049804686,40.80398559570313,1,11.2,0.0,0.5,2.0,0.0,14.0
1,2015-01-01 18:00:41,2015-01-01 18:10:45,1,2.4,-73.9773178100586,40.75213241577149,1,Y,-73.95450592041014,40.776817321777344,1,10.0,0.0,0.5,2.15,0.0,12.95
2,2015-01-01 18:00:41,2015-01-01 18:20:00,6,9.44,-73.9919662475586,40.754825592041016,1,N,-73.91383361816406,40.84404373168945,2,28.0,1.0,0.5,0.0,0.0,29.8
1,2015-01-01 18:00:41,2015-01-01 18:07:01,1,1.8,-73.96894073486328,40.75830459594727,1,N,-73.94929504394531,40.77360916137695,2,7.5,0.0,0.5,0.0,0.0,8.3
1,2015-01-01 18:00:41,2015-01-01 18:08:42,1,1.5,-73.97257995605469,40.79571533203125,1,N,-73.95230865478516,40.783851623535156,2,8.0,1.0,0.5,0.0,0.0,9.8
2,2015-01-01 18:00:42,2015-01-01 18:05:47,1,0.71,-73.98209381103516,40.76804733276367,1,N,-73.97125244140625,40.76398086547852,1,5.0,0.0,0.5,1.0,0.0,6.8
2,2015-01-01 18:00:42,2015-01-01 18:12:52,1,2.07,-73.99040222167969,40.74187088012695,1,N,-73.97874450683594,40.763038635253906,1,10.5,0.0,0.5,2.1,0.0,13.4
1,2015-01-01 18:00:42,2015-01-01 18:10:32,1,2.6,-73.98206329345702,40.77520751953125,1,N,-73.95144653320312,40.78620910644531,1,10.5,0.0,0.5,2.0,0.0,13.3
1,2015-01-01 18:00:42,2015-01-01 18:08:39,1,1.2,-73.99462890625,40.75569534301758,1,N,-73.97808837890625,40.75237274169922,2,7.0,0.0,0.5,0.0,0.0,7.8
1,2015-01-01 18:00:43,2015-01-01 18:02:30,1,0.5,-73.96733093261719,40.79343032836913,1,N,-73.96923828125,40.78700256347656,1,3.5,0.0,0.5,1.0,0.0,5.3
1,2015-01-01 18:00:43,2015-01-01 18:06:16,1,1.0,-74.00239562988281,40.73344802856445,1,N,-73.98836517333984,40.72900772094727,1,5.2,0.0,0.5,1.8,0.0,7.8
2,2015-01-01 18:00:44,2015-01-01 18:18:47,1,4.7,-74.00494384765625,40.71208572387695,1,N,-73.99821472167969,40.755653381347656,1,17.5,1.0,0.5,4.62,0.0,23.92
2,2015-01-01 18:00:44,2015-01-01 18:30:33,2,3.38,-73.98226928710938,40.76327896118164,1,N,-73.98580169677734,40.726749420166016,1,20.5,0.0,0.5,2.0,0.0,23.3
1,2015-01-01 18:00:44,2015-01-01 18:06:04,1,1.1,-73.9882583618164,40.748207092285156,1,N,-73.99788665771484,40.74587631225585,2,6.0,0.0,0.5,0.0,0.0,6.8
1,2015-01-01 18:00:44,2015-01-01 18:17:12,1,0.6,-73.97515869140625,40.75943374633789,1,N,-73.98274993896483,40.76133346557617,2,10.5,0.0,0.5,0.0,0.0,11.3
1,2015-01-01 18:00:44,2015-01-01 18:02:48,1,0.9,-73.99433898925781,40.74598693847656,1,N,-74.00254821777344,40.734241485595696,1,4.5,0.0,0.5,1.3,0.0,6.6
1,2015-01-01 18:00:44,2015-01-01 18:10:46,1,2.1,-73.9918212890625,40.750652313232415,1,N,-74.00218200683594,40.72987365722656,2,9.5,0.0,0.5,0.0,0.0,10.3
2,2015-01-01 18:00:44,2015-01-02 17:54:19,2,5.83,-73.95259857177734,40.77238845825195,1,N,-73.99177551269531,40.71491241455078,1,18.0,0.0,0.5,2.7,0.0,21.5
2,2015-01-01 18:00:45,2015-01-01 18:05:28,2,0.8,-74.01087188720702,40.71667098999024,1,N,-74.00936126708984,40.72480773925781,1,5.5,1.0,0.5,1.3,0.0,8.6
1,2015-01-01 18:00:45,2015-01-01 18:26:15,2,3.8,-74.00175476074219,40.73517990112305,1,N,-73.98535919189453,40.74142074584961,2,18.5,1.0,0.5,0.0,0.0,20.3
2,2015-01-01 18:00:45,2015-01-01 18:03:59,2,0.72,-73.98316192626955,40.73475646972656,1,N,-73.9764633178711,40.72880554199219,1,4.5,0.0,0.5,0.9,0.0,6.2
1,2015-01-01 18:00:45,2015-01-01 18:04:00,2,0.7,-73.97858428955078,40.75714492797852,1,N,-73.98625183105469,40.75006103515625,1,4.5,0.0,0.5,1.05,0.0,6.35
2,2015-01-01 18:00:45,2015-01-01 18:05:59,2,1.03,-73.9874038696289,40.7390022277832,1,N,-73.99127960205078,40.74898147583008,1,5.5,0.0,0.5,1.0,0.0,7.3
1,2015-01-01 18:00:46,2015-01-01 18:09:22,1,1.7,-73.94112396240234,40.71270751953125,1,N,-73.92295837402342,40.698097229003906,1,8.5,0.0,0.5,1.85,0.0,11.15
2,2015-01-01 18:00:46,2015-01-01 18:16:55,1,3.63,-73.96199798583984,40.76411819458008,1,N,-74.00448608398438,40.74231338500977,1,14.5,0.0,0.5,1.0,0.0,16.3
2,2015-01-01 18:00:46,2015-01-01 18:06:05,3,0.86,-73.99714660644531,40.722068786621094,1,N,-73.9864730834961,40.72605514526367,2,5.5,0.0,0.5,0.0,0.0,6.3
1,2015-01-01 18:00:46,2015-01-01 18:08:20,1,1.6,-73.97139739990234,40.79772567749024,1,N,-73.97822570800781,40.77893829345703,1,8.0,1.0,0.5,1.0,0.0,10.8
1,2015-01-01 18:00:46,2015-01-01 18:08:26,2,1.8,-73.9500732421875,40.78022384643555,1,N,-73.97627258300781,40.78567886352539,1,8.0,0.0,0.5,1.0,0.0,9.8
2,2015-01-01 18:00:46,2015-01-01 18:13:55,5,3.12,-73.97319793701173,40.76410675048828,1,N,-73.97396087646483,40.79465866088867,1,12.5,0.0,0.5,2.5,0.0,15.8
1,2015-01-01 18:00:46,2015-01-01 18:08:35,4,1.3,-73.98876190185547,40.750221252441406,1,N,-73.98421478271484,40.76315307617188,2,7.0,1.0,0.5,0.0,0.0,8.8
1,2015-01-01 18:00:47,2015-01-01 18:18:10,4,5.3,-74.00419616699219,40.70750045776367,1,N,-73.98191833496094,40.75687026977539,2,19.0,0.0,0.5,0.0,0.0,19.8
2,2015-01-01 18:00:47,2015-01-01 18:25:25,5,3.17,-73.97265625,40.78083038330078,1,N,-73.99097442626955,40.75169372558594,2,17.5,0.0,0.5,0.0,0.0,18.3
1,2015-01-01 18:00:47,2015-01-01 18:05:49,1,0.5,-73.9786376953125,40.75312042236328,1,N,-73.98175811767578,40.75842666625977,1,5.0,0.0,0.5,1.15,0.0,6.95
2,2015-01-01 18:00:47,2015-01-01 18:08:54,1,1.97,-73.91259765625,40.7534065246582,1,N,-73.8841323852539,40.7489013671875,2,8.5,0.0,0.5,0.0,0.0,9.3
1,2015-01-01 18:00:47,2015-01-01 18:10:57,1,1.5,-73.98201751708984,40.7725715637207,1,N,-73.96060180664062,40.76970672607422,2,9.0,1.0,0.5,0.0,0.0,10.8
2,2015-01-01 18:00:47,2015-01-01 18:11:32,1,1.4,-73.9781265258789,40.74492263793945,1,N,-73.99004364013672,40.75692367553711,2,9.0,0.0,0.5,0.0,0.0,9.8
1,2015-01-01 18:00:47,2015-01-01 18:15:08,1,5.9,-74.01358032226562,40.70225143432617,1,N,-73.9749984741211,40.756263732910156,2,19.0,0.0,0.5,0.0,0.0,19.8
2,2015-01-01 18:00:47,2015-01-01 18:09:49,1,2.49,-73.96150970458984,40.75784683227539,1,N,-73.95191955566406,40.74300384521485,1,10.0,0.0,0.5,2.0,0.0,12.8
1,2015-01-01 18:00:48,2015-01-01 18:05:19,1,0.9,-73.96963500976562,40.79781723022461,1,N,-73.97809600830078,40.78665161132813,2,5.5,0.0,0.5,0.0,0.0,6.3
2,2015-01-01 18:00:48,2015-01-01 18:09:09,1,1.55,-73.99862670898438,40.75035858154297,1,N,-73.98924255371094,40.75784683227539,1,8.0,0.0,0.5,1.0,0.0,9.8
2,2015-01-01 18:00:48,2015-01-01 18:05:13,1,0.96,-73.98342895507811,40.74133682250977,1,N,-73.99131774902342,40.73210525512695,1,5.5,0.0,0.5,1.1,0.0,7.4
1,2015-01-01 18:00:48,2015-01-01 18:08:54,1,1.6,-73.97345733642578,40.762901306152344,1,N,-73.9864501953125,40.74923324584961,1,7.5,0.0,0.5,1.65,0.0,9.95
1,2015-01-01 18:00:49,2015-01-01 18:10:16,2,5.5,-73.89784240722656,40.75263977050781,1,Y,-73.9122543334961,40.74681091308594,2,18.5,0.0,0.5,0.0,0.0,19.3
2,2015-01-01 18:00:49,2015-01-01 18:06:45,2,1.53,-74.01318359375,40.70737838745117,1,N,-74.00096893310547,40.72418594360352,1,6.5,0.0,0.5,1.3,0.0,8.6
2,2015-01-01 18:00:49,2015-01-01 18:06:24,1,1.02,-73.99046325683594,40.75634765625,1,N,-74.00083923339844,40.74701690673828,2,6.0,1.0,0.5,0.0,0.0,7.8
1,2015-01-01 18:00:49,2015-01-01 18:04:23,1,0.6,-74.00128173828125,40.73644638061523,1,N,-73.99884796142578,40.72993087768555,1,4.5,0.0,0.5,1.05,0.0,6.35
2,2015-01-01 18:00:50,2015-01-01 18:06:54,3,1.25,-73.97821807861328,40.785831451416016,1,N,-73.96768951416014,40.80202102661133,1,7.0,0.0,0.5,1.4,0.0,9.2
2,2015-01-01 18:00:50,2015-01-01 18:09:03,1,1.66,-74.00287628173827,40.73922348022461,1,N,-73.98217010498048,40.74599075317383,1,8.0,0.0,0.5,0.8,0.0,9.6
2,2015-01-01 18:00:50,2015-01-01 18:12:52,2,3.47,-73.97036743164062,40.79656600952149,1,N,-73.99286651611328,40.76365661621094,1,13.0,0.0,0.5,1.5,0.0,15.3
2,2015-01-01 18:00:50,2015-01-01 18:18:24,2,3.84,-73.94931030273438,40.77705001831055,1,N,-73.99108123779298,40.75138854980469,1,15.0,0.0,0.5,3.0,0.0,18.8
2,2015-01-01 18:00:50,2015-01-01 18:22:02,1,3.86,-73.94915008544923,40.77314376831055,1,N,-73.99478149414062,40.75925064086913,2,16.5,0.0,0.5,0.0,0.0,17.3
2,2015-01-01 18:00:51,2015-01-01 18:03:14,1,0.74,-73.95037078857422,40.77986526489258,1,N,-73.95762634277344,40.77250671386719,1,4.0,1.0,0.5,1.0,0.0,6.8
2,2015-01-01 18:00:51,2015-01-01 18:11:36,5,2.37,-74.00598907470702,40.73575973510742,1,N,-73.9812774658203,40.75841903686523,2,10.0,0.0,0.5,0.0,0.0,10.8
2,2015-01-01 18:00:52,2015-01-01 18:06:19,1,1.27,-73.96476745605469,40.74856567382813,1,N,-73.99152374267578,40.73753356933594,2,6.5,1.0,0.5,0.0,0.0,8.3
2,2015-01-01 18:00:52,2015-01-01 18:10:43,5,1.01,-73.97813415527344,40.75337600708008,1,N,-73.97186279296875,40.76474380493164,2,7.5,0.0,0.5,0.0,0.0,8.3
2,2015-01-01 18:00:52,2015-01-01 18:11:32,1,2.0,-73.98216247558594,40.77503967285156,1,N,-73.95906066894531,40.776161193847656,2,8.5,0.0,0.5,0.0,0.0,9.3
2,2015-01-01 18:00:52,2015-01-01 18:10:23,6,2.4,-73.96775817871094,40.8013916015625,1,N,-73.93914031982422,40.80514526367188,1,10.0,0.0,0.5,2.0,0.0,12.8
2,2015-01-01 18:00:52,2015-01-01 18:09:19,1,1.58,-74.00589752197266,40.73604965209961,1,N,-74.00425720214845,40.75297164916992,1,8.0,1.0,0.5,1.8,0.0,11.6
2,2015-01-01 18:00:52,2015-01-01 18:13:44,6,3.32,-74.0044937133789,40.71881484985352,1,N,-74.00237274169923,40.76047134399415,1,13.5,0.0,0.5,2.7,0.0,17.0
2,2015-01-01 18:00:52,2015-01-01 18:05:19,1,1.74,-73.97903442382812,40.73622131347656,1,N,-73.96685791015625,40.756690979003906,2,7.0,0.0,0.5,0.0,0.0,7.8
1,2015-01-01 18:00:53,2015-01-01 18:23:50,1,8.7,-73.87281799316406,40.77412414550781,1,N,-73.97484588623048,40.76118850708008,1,27.0,0.0,0.5,0.02,5.33,33.15
2,2015-01-01 18:00:53,2015-01-01 18:07:03,3,1.4,-73.991455078125,40.75040817260742,1,N,-73.98970794677734,40.7364387512207,1,6.5,0.0,0.5,1.0,0.0,8.3
1,2015-01-01 18:00:53,2015-01-01 18:08:17,1,1.5,-73.97949981689453,40.76753616333008,1,N,-73.97557067871094,40.78665542602539,2,7.5,0.0,0.5,0.0,0.0,8.3
2,2015-01-01 18:00:53,2015-01-01 18:19:41,6,3.31,-73.9954833984375,40.764591217041016,1,N,-74.00070953369139,40.730655670166016,2,14.0,0.0,0.5,0.0,0.0,14.8
1,2015-01-01 18:00:54,2015-01-01 18:12:29,3,2.4,-74.00593566894531,40.73571395874024,1,N,-73.981201171875,40.75885009765625,2,10.5,0.0,0.5,0.0,0.0,11.3
2,2015-01-01 18:00:54,2015-01-01 18:22:24,6,8.51,-73.98978424072266,40.73416519165039,1,N,-73.99354553222656,40.66145324707031,1,26.5,1.0,0.5,3.0,5.33,36.63
2,2015-01-01 18:00:54,2015-01-01 18:10:09,2,2.02,-73.99960327148438,40.72270202636719,1,N,-73.985595703125,40.743202209472656,2,9.0,1.0,0.5,0.0,0.0,10.8
1,2015-01-01 18:00:54,2015-01-01 18:04:32,1,0.6,-73.96821594238281,40.76237869262695,1,N,-73.96119689941406,40.7564811706543,2,4.5,0.0,0.5,0.0,0.0,5.3
1,2015-01-01 18:00:55,2015-01-01 18:05:21,2,0.6,-73.98197174072266,40.768836975097656,1,N,-73.98199462890625,40.77824020385742,2,5.0,0.0,0.5,0.0,0.0,5.8
1,2015-01-01 18:00:55,2015-01-01 18:14:50,4,0.9,-73.98162078857422,40.75943374633789,1,N,-73.99324035644531,40.75857543945313,2,9.5,0.0,0.5,0.0,0.0,10.3
2,2015-01-01 18:00:55,2015-01-01 18:07:08,1,1.28,-73.98739624023438,40.76055145263672,1,N,-73.97052764892578,40.763431549072266,2,6.5,0.0,0.5,0.0,0.0,7.3
2,2015-01-01 18:00:55,2015-01-01 18:10:19,1,1.82,-73.98970031738281,40.73986053466797,1,N,-73.97355651855469,40.754859924316406,1,9.0,0.0,0.5,1.8,0.0,11.6
2,2015-01-01 18:00:55,2015-01-01 18:04:23,2,0.99,-73.95954895019531,40.769355773925774,1,N,-73.95538330078125,40.78032684326172,1,5.0,0.0,0.5,1.0,0.0,6.8
1,2015-01-01 18:00:56,2015-01-01 18:17:52,1,0.5,-73.98164367675781,40.76173782348633,1,N,-73.98302459716798,40.75971221923828,2,10.5,0.0,0.5,0.0,0.0,11.3
1,2015-01-01 18:00:56,2015-01-01 18:04:08,2,0.4,-73.973876953125,40.79206466674805,1,N,-73.97742462158203,40.78694915771485,1,3.7,0.0,0.5,0.9,0.0,5.4
1,2015-01-01 18:00:56,2015-01-01 18:09:19,1,2.4,-73.9531707763672,40.76778030395508,1,N,-73.97648620605469,40.74931716918945,1,9.7,0.0,0.5,1.0,0.0,11.5
2,2015-01-01 18:00:56,2015-01-01 18:28:01,5,2.72,-73.98233032226562,40.77640914916992,1,N,-73.99124145507811,40.750389099121094,2,18.0,0.0,0.5,0.0,0.0,18.8
