index,osmid,y,x,highway,street_count,ref,geometry
8830,103286690,40.848372,-73.994,,4,,POINT (-73.994 40.848372)
8831,103286691,40.847025,-73.991687,,4,,POINT (-73.991687 40.847025)
8832,103286692,40.845351,-73.988813,,4,,POINT (-73.988813 40.845351)
8833,103286724,40.8783471,-73.9545313,,3,,POINT (-73.9545313 40.8783471)
8834,103286728,40.8768205,-73.955548,,3,,POINT (-73.955548 40.8768205)
8835,103286936,40.8803801,-74.0117657,,3,,POINT (-74.0117657 40.8803801)
8836,103287295,40.8811427,-73.9561646,,3,,POINT (-73.9561646 40.8811427)
8837,103287642,40.8602412,-74.0148703,,1,,POINT (-74.0148703 40.8602412)
8838,103287708,40.8612451,-73.9909881,,3,,POINT (-73.9909881 40.8612451)
8839,103288257,40.8318516,-73.9742908,,1,,POINT (-73.9742908 40.8318516)
8840,103288285,40.8736002,-73.9592931,,3,,POINT (-73.9592931 40.8736002)
8841,103288301,40.873997,-73.9615995,,3,,POINT (-73.9615995 40.873997)
8842,103288369,40.8714603,-74.004027,,2,,POINT (-74.004027 40.8714603)
8843,103288379,40.8747247,-74.0060218,,2,,POINT (-74.0060218 40.8747247)
8844,103288385,40.874516,-74.0063311,,3,,POINT (-74.0063311 40.874516)
8845,103288778,40.823629,-73.9796997,,1,,POINT (-73.9796997 40.823629)
8846,103288783,40.8283902,-73.9880898,,3,,POINT (-73.9880898 40.8283902)
8847,103288788,40.8288174,-73.988803,,3,,POINT (-73.988803 40.8288174)
8848,103289160,40.826633,-74.002459,,3,,POINT (-74.002459 40.826633)
8849,103289174,40.829967,-74.008729,,3,,POINT (-74.008729 40.829967)
8850,103289746,40.830836,-73.983333,,3,,POINT (-73.983333 40.830836)
8851,103289748,40.8310648,-73.9837252,,1,,POINT (-73.9837252 40.8310648)
8852,103289883,40.8610814,-74.024228,,3,,POINT (-74.024228 40.8610814)
8853,103290253,40.848141,-73.980382,,3,,POINT (-73.980382 40.848141)
8854,103290258,40.847214,-73.981261,,1,,POINT (-73.981261 40.847214)
8855,103290264,40.8418872,-73.9866171,,4,,POINT (-73.9866171 40.8418872)
8856,103290265,40.840758,-73.987754,,4,,POINT (-73.987754 40.840758)
8857,103290269,40.839405,-73.9891,,3,,POINT (-73.9891 40.839405)
8858,103290458,40.881668,-73.976148,,4,,POINT (-73.976148 40.881668)
8859,103290460,40.879993,-73.977306,,3,,POINT (-73.977306 40.879993)
8860,103290476,40.880149,-73.977576,,3,,POINT (-73.977576 40.880149)
8861,103290478,40.879484,-73.978037,,1,,POINT (-73.978037 40.879484)
8862,103290598,40.842654,-74.024618,,1,,POINT (-74.024618 40.842654)
8863,103290662,40.848976,-73.996349,,1,,POINT (-73.996349 40.848976)
8864,103291071,40.8484746,-73.9665371,,3,,POINT (-73.9665371 40.8484746)
8865,103291087,40.848645,-73.967054,,1,,POINT (-73.967054 40.848645)
8866,103291326,40.8311262,-74.0083971,,3,,POINT (-74.0083971 40.8311262)
8867,103292652,40.868732,-73.975424,,3,,POINT (-73.975424 40.868732)
8868,103292816,40.880741,-74.0083484,,1,,POINT (-74.0083484 40.880741)
8869,103292818,40.882008,-74.007639,,4,,POINT (-74.007639 40.882008)
8870,103293183,40.8255213,-74.0035974,,4,,POINT (-74.0035974 40.8255213)
8871,103293189,40.829694,-73.99949,,4,,POINT (-73.99949 40.829694)
8872,103293745,40.8182161,-73.9836588,,3,,POINT (-73.9836588 40.8182161)
8873,103294153,40.84581,-73.996576,,4,,POINT (-73.996576 40.84581)
8874,103294155,40.844474,-73.994271,,4,,POINT (-73.994271 40.844474)
8875,103294157,40.842814,-73.991368,,4,,POINT (-73.991368 40.842814)
8876,103294219,40.8290442,-73.9789066,,3,,POINT (-73.9789066 40.8290442)
8877,103294293,40.839445,-74.006342,,3,,POINT (-74.006342 40.839445)
8878,103294426,40.821847,-74.0094229,turning_circle,1,,POINT (-74.0094229 40.821847)
8879,103295283,40.832042,-74.0004686,,3,,POINT (-74.0004686 40.832042)
8880,103295496,40.83937,-73.989039,,3,,POINT (-73.989039 40.83937)
8881,103295501,40.844432,-73.997918,,3,,POINT (-73.997918 40.844432)
8882,103295502,40.843121,-73.995607,,3,,POINT (-73.995607 40.843121)
8883,103295503,40.8414933,-73.99273,,4,,POINT (-73.99273 40.8414933)
8884,103295874,40.85323,-73.976766,,4,,POINT (-73.976766 40.85323)
8885,103295950,40.882103,-73.977011,,3,,POINT (-73.977011 40.882103)
8886,103295952,40.882074,-73.976939,,3,,POINT (-73.976939 40.882074)
8887,103296161,40.8679202,-73.9755002,turning_circle,1,,POINT (-73.9755002 40.8679202)
8888,103296174,40.8575332,-73.9790526,,3,,POINT (-73.9790526 40.8575332)
8889,103296375,40.8168142,-74.0050368,,1,,POINT (-74.0050368 40.8168142)
8890,103296464,40.861866,-74.022191,,3,,POINT (-74.022191 40.861866)
8891,103296466,40.861841,-74.022073,,3,,POINT (-74.022073 40.861841)
8892,103296540,40.8809134,-73.9788341,,3,,POINT (-73.9788341 40.8809134)
8893,103296576,40.8628261,-73.9935546,,3,,POINT (-73.9935546 40.8628261)
8894,103296620,40.8480782,-74.0027402,,3,,POINT (-74.0027402 40.8480782)
8895,103296622,40.8474182,-74.0031002,,3,,POINT (-74.0031002 40.8474182)
8896,103296624,40.8468387,-74.0034232,,3,,POINT (-74.0034232 40.8468387)
8897,103296626,40.8466137,-74.0035649,,3,,POINT (-74.0035649 40.8466137)
8898,103296628,40.8453829,-74.0041985,,3,,POINT (-74.0041985 40.8453829)
